datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-20 00:00,2026-03-20,0,2026-03-20T00:00,10.5,76,6.4,8.9,0.0,0.0,0.0,3,1020.6,1020.0,94,4.2,110,9.0,24140.0,0,多云
2026-03-20 01:00,2026-03-20,1,2026-03-20T01:00,10.2,78,6.5,8.8,0.0,0.0,0.0,3,1020.6,1020.0,89,3.7,101,8.6,24140.0,0,多云
2026-03-20 02:00,2026-03-20,2,2026-03-20T02:00,10.1,80,6.8,8.7,0.0,0.0,0.0,2,1020.5,1019.9,85,4.0,85,9.4,24140.0,0,局部多云
2026-03-20 03:00,2026-03-20,3,2026-03-20T03:00,9.7,81,6.6,8.2,0.0,0.0,0.0,3,1020.1,1019.5,91,4.3,85,7.9,24140.0,0,多云
2026-03-20 04:00,2026-03-20,4,2026-03-20T04:00,9.5,83,6.7,7.9,0.0,0.0,0.0,3,1020.0,1019.4,88,4.7,67,7.9,24140.0,0,多云
2026-03-20 05:00,2026-03-20,5,2026-03-20T05:00,9.3,85,6.9,7.9,0.0,0.0,0.0,3,1020.5,1019.9,93,4.3,48,8.6,24140.0,0,多云
2026-03-20 06:00,2026-03-20,6,2026-03-20T06:00,9.3,86,7.0,7.8,0.0,0.0,0.0,3,1020.6,1020.0,93,4.9,54,8.6,24140.0,0,多云
2026-03-20 07:00,2026-03-20,7,2026-03-20T07:00,9.5,86,7.2,8.1,0.0,0.0,0.0,3,1021.3,1020.7,87,4.5,61,9.4,24140.0,1,多云
2026-03-20 08:00,2026-03-20,8,2026-03-20T08:00,10.8,78,7.1,9.1,0.0,0.0,0.0,2,1021.0,1020.4,82,6.5,84,10.8,24140.0,1,局部多云
2026-03-20 09:00,2026-03-20,9,2026-03-20T09:00,12.0,72,7.1,9.9,0.0,0.0,0.0,2,1022.0,1021.4,72,8.6,88,17.6,24140.0,1,局部多云
